cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp,total clinton,total trump
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/27/16,10/3/16,USC Dornsife/LA Times,,2275,lv,0.000817,42.69,46.61,,,44.42631,44.89671,,,,http://latimes.com/politics/,46443,72591,10/4/16,11/8/16 9:14,1010.698553,1021.400153
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/1/16,10/3/16,The Times-Picayune/Lucid,,1501,lv,0.0005779,45,38,5,,46.46045,43.52204,0.8571079,,,https://docs.google.com/spreadsheets/d/1UKwYzZdXYVx9-pBCg98zq5kWqeB2XymhvSCaXvnhtpk/edit#gid=1521407513,46449,72611,10/4/16,11/8/16 9:14,697.3713545,653.2658204
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/1/16,10/3/16,YouGov,B,910,rv,0.000222,43,40,5,,46.32719,45.12158,2.583124,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a27478dsek/econToplines.pdf,46438,72575,10/3/16,11/8/16 9:14,421.577429,410.606378
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Utah,9/27/16,10/3/16,Google Consumer Surveys,B,231,lv,0,28.64,34.24,14.51,,35.4393,42.96193,11.13047,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46503,72701,10/5/16,11/8/16 9:14,81.864783,99.2420583
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Rhode Island,10/2/16,10/4/16,Emerson College,B,600,lv,0.5928525,52,32,5,,53.34592,33.84899,2.453295,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46525,72736,10/6/16,11/8/16 9:35,320.07552,203.09394
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,10/1/16,10/4/16,Monmouth University,A+,405,lv,0.543986,44,42,5,,43.995,44.63754,3.022429,,,http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_100516/,46514,72721,10/5/16,11/8/16 9:35,178.17975,180.782037
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Florida,9/27/16,10/4/16,University of North Florida,B+,686,lv,0.3567296,41,38,6,,43.69821,42.86513,2.65843,,,https://www.unf.edu/coas/porl/2016_Florida_Fall_Statewide_Presidential_Poll.aspx,46526,72741,10/6/16,11/8/16 9:35,299.7697206,294.0547918
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/2/16,10/4/16,Emerson College,B,600,lv,0.3037204,44,45,4,,45.07722,46.12399,1.453295,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46523,72734,10/6/16,11/8/16 9:35,270.46332,276.74394
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Arizona,10/2/16,10/4/16,Emerson College,B,600,lv,0.263668,44,42,9,,45.11551,43.22731,6.453295,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46524,72735,10/6/16,11/8/16 9:35,270.69306,259.36386
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Wisconsin,10/4/16,10/4/16,Gravis Marketing,B-,1102,rv,0.231759,48,40,4,,48.9113,42.72545,1.981448,,,http://www.breitbart.com/2016-presidential-race/2016/10/07/exclusive-breitbartgravis-wisconsin-poll-race-between-donald-trump-hillary-clinton-tightens-as-speaker-paul-ryan-hits-campaign-trail-with-gop-nominee-for-first-time/,46547,72780,10/7/16,11/8/16 9:35,539.002526,470.834459
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Nevada,10/2/16,10/4/16,Emerson College,B,700,lv,0.2056279,43,43,9,,44.09081,44.16065,6.453295,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46522,72733,10/6/16,11/8/16 9:35,308.63567,309.12455
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Oregon,10/4/16,10/4/16,Gravis Marketing,B-,1248,rv,0.1560945,47,39,4,,47.94885,41.83667,1.981448,,,http://www.breitbart.com/2016-presidential-race/2016/10/08/exclusive-breitbartgravis-poll-clinton-leads-trump-by-8-in-oregon/,46560,72826,10/8/16,11/8/16 9:35,598.401648,522.1216416
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Colorado,10/3/16,10/4/16,Gravis Marketing,B-,1246,rv,0.0713169,40,40,10,,40.93428,42.79353,7.981448,,,http://www.breitbart.com/2016-presidential-race/2016/10/08/exclusive-breitbartgravis-colorado-poll-donald-trump-hillary-clinton-tied-key-western-battleground-state/,46561,72827,10/8/16,11/8/16 9:35,510.0411288,533.2073838
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/2/16,10/4/16,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.0285756,41,42,8,,42.6078,45.34488,5.593257,,,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_oct05,46510,72708,10/5/16,11/8/16 9:35,639.117,680.1732
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/4/16,10/4/16,Gravis Marketing,B-,821,rv,0.0269462,47,45,2,,47.8574,47.56579,-0.0185516,,,http://www.breitbart.com/2016-presidential-race/2016/10/07/breitbartgravis-poll-clinton-and-trump-tied-in-florida-rubio-leads-murphy-in-senate-contest/,46545,72777,10/7/16,11/8/16 9:35,392.909254,390.5151359
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/30/16,10/4/16,Ipsos,A-,1242,lv,0.0094093,42.4,36.2,7.6,,43.58579,39.20248,5.531096,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,46550,72813,10/7/16,11/8/16 9:35,541.3355118,486.8948016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/28/16,10/4/16,CVOTER International,C+,1274,lv,0.0025513,47.1,47.83,,,45.13787,45.56964,,,,http://www.upi.com/Top_News/US/2016/10/05/UPICVoter-poll-Donald-Trumps-lead-over-Hillary-Clinton-tightens-to-less-than-a-point/8461475677645/?spt=sec&or=tn,46512,72711,10/5/16,11/8/16 9:35,575.0564638,580.5572136
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/28/16,10/4/16,USC Dornsife/LA Times,,2369,lv,0.0009221,42.93,46.53,,,44.61529,44.93198,,,,http://latimes.com/politics/,46457,72655,10/5/16,11/8/16 9:35,1056.93622,1064.438606
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/2/16,10/4/16,The Times-Picayune/Lucid,,1355,lv,0.0005639,45,37,6,,46.3578,42.55165,1.95471,,,luc.id/2016-presidential-tracker/,46513,72720,10/5/16,11/8/16 9:35,628.14819,576.5748575
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Rhode Island,10/2/16,10/4/16,Emerson College,B,600,lv,0.5928525,52,32,5,,53.37717,33.84406,2.451415,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46525,72736,10/6/16,11/8/16 9:24,320.26302,203.06436
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,10/1/16,10/4/16,Monmouth University,A+,405,lv,0.543986,44,42,5,,43.8934,44.63922,2.930669,,,http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_100516/,46514,72721,10/5/16,11/8/16 9:24,177.76827,180.788841
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Florida,9/27/16,10/4/16,University of North Florida,B+,686,lv,0.3567296,41,38,6,,43.67439,42.88902,2.561974,,,https://www.unf.edu/coas/porl/2016_Florida_Fall_Statewide_Presidential_Poll.aspx,46526,72741,10/6/16,11/8/16 9:24,299.6063154,294.2186772
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/2/16,10/4/16,Emerson College,B,600,lv,0.3037204,44,45,4,,45.11113,46.11468,1.451415,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46523,72734,10/6/16,11/8/16 9:24,270.66678,276.68808
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Arizona,10/2/16,10/4/16,Emerson College,B,600,lv,0.263668,44,42,9,,45.14904,43.21863,6.451415,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46524,72735,10/6/16,11/8/16 9:24,270.89424,259.31178
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Wisconsin,10/4/16,10/4/16,Gravis Marketing,B-,1102,rv,0.231759,48,40,4,,48.99706,42.78994,2.029985,,,http://www.breitbart.com/2016-presidential-race/2016/10/07/exclusive-breitbartgravis-wisconsin-poll-race-between-donald-trump-hillary-clinton-tightens-as-speaker-paul-ryan-hits-campaign-trail-with-gop-nominee-for-first-time/,46547,72780,10/7/16,11/8/16 9:24,539.9476012,471.5451388
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Nevada,10/2/16,10/4/16,Emerson College,B,700,lv,0.2056279,43,43,9,,44.12458,44.15157,6.451415,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46522,72733,10/6/16,11/8/16 9:24,308.87206,309.06099
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Oregon,10/4/16,10/4/16,Gravis Marketing,B-,1248,rv,0.1560945,47,39,4,,48.03426,41.90177,2.029985,,,http://www.breitbart.com/2016-presidential-race/2016/10/08/exclusive-breitbartgravis-poll-clinton-leads-trump-by-8-in-oregon/,46560,72826,10/8/16,11/8/16 9:24,599.4675648,522.9340896
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Colorado,10/3/16,10/4/16,Gravis Marketing,B-,1246,rv,0.0713169,40,40,10,,41.01983,42.85839,8.029985,,,http://www.breitbart.com/2016-presidential-race/2016/10/08/exclusive-breitbartgravis-colorado-poll-donald-trump-hillary-clinton-tied-key-western-battleground-state/,46561,72827,10/8/16,11/8/16 9:24,511.1070818,534.0155394
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/2/16,10/4/16,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.0285756,41,42,8,,42.5174,45.39145,5.583082,,,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_oct05,46510,72708,10/5/16,11/8/16 9:24,637.761,680.87175
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/4/16,10/4/16,Gravis Marketing,B-,821,rv,0.0269462,47,45,2,,47.94366,47.6294,0.0299854,,,http://www.breitbart.com/2016-presidential-race/2016/10/07/breitbartgravis-poll-clinton-and-trump-tied-in-florida-rubio-leads-murphy-in-senate-contest/,46545,72777,10/7/16,11/8/16 9:24,393.6174486,391.037374
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/30/16,10/4/16,Ipsos,A-,1242,lv,0.0094093,42.4,36.2,7.6,,43.60487,39.21577,5.528216,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,46550,72813,10/7/16,11/8/16 9:24,541.5724854,487.0598634
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/28/16,10/4/16,CVOTER International,C+,1274,lv,0.0025513,47.1,47.83,,,45.14579,45.47379,,,,http://www.upi.com/Top_News/US/2016/10/05/UPICVoter-poll-Donald-Trumps-lead-over-Hillary-Clinton-tightens-to-less-than-a-point/8461475677645/?spt=sec&or=tn,46512,72711,10/5/16,11/8/16 9:24,575.1573646,579.3360846
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/28/16,10/4/16,USC Dornsife/LA Times,,2369,lv,0.0009221,42.93,46.53,,,44.59066,44.92499,,,,http://latimes.com/politics/,46457,72655,10/5/16,11/8/16 9:24,1056.352735,1064.273013
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/2/16,10/4/16,The Times-Picayune/Lucid,,1355,lv,0.0005639,45,37,6,,46.34758,42.54514,1.919313,,,luc.id/2016-presidential-tracker/,46513,72720,10/5/16,11/8/16 9:24,628.009709,576.486647
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Rhode Island,10/2/16,10/4/16,Emerson College,B,600,lv,0.5928525,52,32,5,,53.25951,33.97577,2.399045,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46525,72736,10/6/16,11/8/16 9:14,319.55706,203.85462
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,10/1/16,10/4/16,Monmouth University,A+,405,lv,0.543986,44,42,5,,43.85597,44.71268,2.999307,,,http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_100516/,46514,72721,10/5/16,11/8/16 9:14,177.6166785,181.086354
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Florida,9/27/16,10/4/16,University of North Florida,B+,686,lv,0.3567296,41,38,6,,43.66066,42.87616,2.550713,,,https://www.unf.edu/coas/porl/2016_Florida_Fall_Statewide_Presidential_Poll.aspx,46526,72741,10/6/16,11/8/16 9:14,299.5121276,294.1304576
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/2/16,10/4/16,Emerson College,B,600,lv,0.3037204,44,45,4,,44.99347,46.24639,1.399045,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46523,72734,10/6/16,11/8/16 9:14,269.96082,277.47834
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Arizona,10/2/16,10/4/16,Emerson College,B,600,lv,0.263668,44,42,9,,45.03139,43.35034,6.399045,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46524,72735,10/6/16,11/8/16 9:14,270.18834,260.10204
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Wisconsin,10/4/16,10/4/16,Gravis Marketing,B-,1102,rv,0.231759,48,40,4,,48.89365,42.68602,2.00596,,,http://www.breitbart.com/2016-presidential-race/2016/10/07/exclusive-breitbartgravis-wisconsin-poll-race-between-donald-trump-hillary-clinton-tightens-as-speaker-paul-ryan-hits-campaign-trail-with-gop-nominee-for-first-time/,46547,72780,10/7/16,11/8/16 9:14,538.808023,470.3999404
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Nevada,10/2/16,10/4/16,Emerson College,B,700,lv,0.2056279,43,43,9,,44.00693,44.28328,6.399045,,,http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,46522,72733,10/6/16,11/8/16 9:14,308.04851,309.98296
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Oregon,10/4/16,10/4/16,Gravis Marketing,B-,1248,rv,0.1560945,47,39,4,,47.93084,41.79785,2.00596,,,http://www.breitbart.com/2016-presidential-race/2016/10/08/exclusive-breitbartgravis-poll-clinton-leads-trump-by-8-in-oregon/,46560,72826,10/8/16,11/8/16 9:14,598.1768832,521.637168
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Colorado,10/3/16,10/4/16,Gravis Marketing,B-,1246,rv,0.0713169,40,40,10,,40.91642,42.75448,8.00596,,,http://www.breitbart.com/2016-presidential-race/2016/10/08/exclusive-breitbartgravis-colorado-poll-donald-trump-hillary-clinton-tied-key-western-battleground-state/,46561,72827,10/8/16,11/8/16 9:14,509.8185932,532.7208208
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/2/16,10/4/16,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.0285756,41,42,8,,42.62793,45.24024,5.617761,,,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_oct05,46510,72708,10/5/16,11/8/16 9:14,639.41895,678.6036
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/4/16,10/4/16,Gravis Marketing,B-,821,rv,0.0269462,47,45,2,,47.84025,47.52548,0.0059597,,,http://www.breitbart.com/2016-presidential-race/2016/10/07/breitbartgravis-poll-clinton-and-trump-tied-in-florida-rubio-leads-murphy-in-senate-contest/,46545,72777,10/7/16,11/8/16 9:14,392.7684525,390.1841908
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/30/16,10/4/16,Ipsos,A-,1242,lv,0.0094093,42.4,36.2,7.6,,43.56989,39.14518,5.503735,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,46550,72813,10/7/16,11/8/16 9:14,541.1380338,486.1831356
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/28/16,10/4/16,CVOTER International,C+,1274,lv,0.0025513,47.1,47.83,,,45.15044,45.50333,,,,http://www.upi.com/Top_News/US/2016/10/05/UPICVoter-poll-Donald-Trumps-lead-over-Hillary-Clinton-tightens-to-less-than-a-point/8461475677645/?spt=sec&or=tn,46512,72711,10/5/16,11/8/16 9:14,575.2166056,579.7124242
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/28/16,10/4/16,USC Dornsife/LA Times,,2369,lv,0.0009221,42.93,46.53,,,44.58157,44.86952,,,,http://latimes.com/politics/,46457,72655,10/5/16,11/8/16 9:14,1056.137393,1062.958929
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/2/16,10/4/16,The Times-Picayune/Lucid,,1355,lv,0.0005639,45,37,6,,46.35018,42.54136,1.94548,,,luc.id/2016-presidential-tracker/,46513,72720,10/5/16,11/8/16 9:14,628.044939,576.435428
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/3/16,10/5/16,Marist College,A,700,lv,0.5929353,45,42,5,,44.66534,45.47989,1.113961,,,http://www.nbcnews.com/politics/2016-election/polls-clinton-ahead-florida-pennsylvania-n662076,46568,72840,10/9/16,11/8/16 9:35,312.65738,318.35923
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Illinois,10/4/16,10/5/16,Global Strategy Group,C+,600,lv,0.5529487,50,33,6,,50.83876,36.08292,3.331977,,,https://www.scribd.com/document/326741685/Mark-Kirk-s-internal-polling,46546,72779,10/7/16,11/8/16 9:35,305.03256,216.49752
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,10/3/16,10/5/16,Suffolk University,B+,500,lv,0.3420349,44,42,5,,45.23138,45.92525,3.754683,,,https://www.suffolk.edu/news/67699.php,46534,72756,10/6/16,11/8/16 9:35,226.1569,229.62625
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Indiana,10/3/16,10/5/16,Public Opinion Strategies,B,600,lv,0.3411099,38,43,11,,39.17811,47.43067,7.543065,,,http://www.wthr.com/article/exclusive-wthrhpi-poll-clinton-trump-presidential-race-tightens,46535,72757,10/6/16,11/8/16 9:35,235.06866,284.58402
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/2/16,10/5/16,Associated Industries of Florida,,1000,lv,0.281806,44,41,6,,45.27923,45.81394,3.284759,,,http://floridapolitics.com/archives/223845-national-democrats-pull-ads-new-associated-industries-poll-shows-patrick-murphy-trailing-marco-rubio-eight,46769,73128,10/12/16,11/8/16 9:35,452.7923,458.1394
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Wisconsin,10/4/16,10/5/16,Loras College,B-,500,lv,0.261961,43.2,34.6,7.8,,44.67178,39.00526,5.141739,,,http://www.loras.edu/news/clinton-ahead-wisconsin-johnson-edge-loras-poll-finds/,46684,72986,10/10/16,11/8/16 9:35,223.3589,195.0263
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/3/16,10/5/16,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.1894573,41,43,8,,42.50495,46.36157,5.664779,,,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_oct06,46528,72745,10/6/16,11/8/16 9:35,637.57425,695.42355
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/1/16,10/5/16,Ipsos,A-,1119,lv,0.0091493,43.4,36.2,7.5,,44.47377,39.22363,5.519489,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,46552,72812,10/7/16,11/8/16 9:35,497.6614863,438.9124197
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/29/16,10/5/16,CVOTER International,C+,1257,lv,0.002741,47.26,47.36,,,45.20859,45.15476,,,,http://www.upi.com/Top_News/US/2016/10/08/UPICVoter-poll-Clinton-retakes-lead-with-post-debate-bump/2941475947664/,46559,72825,10/8/16,11/8/16 9:35,568.2719763,567.5953332
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/29/16,10/5/16,USC Dornsife/LA Times,,2489,lv,0.0010526,42.58,46.6,,,44.17601,45.05711,,,,http://latimes.com/politics/,46521,72732,10/6/16,11/8/16 9:35,1099.540889,1121.471468
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/3/16,10/5/16,The Times-Picayune/Lucid,,1322,lv,0.0005938,47,35,7,,48.25496,40.56834,3.026231,,,https://luc.id/2016-presidential-tracker/,46548,72782,10/7/16,11/8/16 9:35,637.9305712,536.3134548
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/3/16,10/5/16,Marist College,A,700,lv,0.5929353,45,42,5,,44.47362,45.49109,1.162016,,,http://www.nbcnews.com/politics/2016-election/polls-clinton-ahead-florida-pennsylvania-n662076,46568,72840,10/9/16,11/8/16 9:24,311.31534,318.43763
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Illinois,10/4/16,10/5/16,Global Strategy Group,C+,600,lv,0.5529487,50,33,6,,50.81241,36.13887,3.419289,,,https://www.scribd.com/document/326741685/Mark-Kirk-s-internal-polling,46546,72779,10/7/16,11/8/16 9:24,304.87446,216.83322
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,10/3/16,10/5/16,Suffolk University,B+,500,lv,0.3420349,44,42,5,,45.32594,45.98928,3.794296,,,https://www.suffolk.edu/news/67699.php,46534,72756,10/6/16,11/8/16 9:24,226.6297,229.9464
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Indiana,10/3/16,10/5/16,Public Opinion Strategies,B,600,lv,0.3411099,38,43,11,,39.17941,47.41184,7.519094,,,http://www.wthr.com/article/exclusive-wthrhpi-poll-clinton-trump-presidential-race-tightens,46535,72757,10/6/16,11/8/16 9:24,235.07646,284.47104
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/2/16,10/5/16,Associated Industries of Florida,,1000,lv,0.281806,44,41,6,,45.2529,45.82789,3.257213,,,http://floridapolitics.com/archives/223845-national-democrats-pull-ads-new-associated-industries-poll-shows-patrick-murphy-trailing-marco-rubio-eight,46769,73128,10/12/16,11/8/16 9:24,452.529,458.2789
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Wisconsin,10/4/16,10/5/16,Loras College,B-,500,lv,0.261961,43.2,34.6,7.8,,44.81685,38.89404,5.044765,,,http://www.loras.edu/news/clinton-ahead-wisconsin-johnson-edge-loras-poll-finds/,46684,72986,10/10/16,11/8/16 9:24,224.08425,194.4702
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/3/16,10/5/16,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.1894573,41,43,8,,42.41616,46.4064,5.654613,,,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_oct06,46528,72745,10/6/16,11/8/16 9:24,636.2424,696.096
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/1/16,10/5/16,Ipsos,A-,1119,lv,0.0091493,43.4,36.2,7.5,,44.49458,39.23508,5.516588,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,46552,72812,10/7/16,11/8/16 9:24,497.8943502,439.0405452
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/29/16,10/5/16,CVOTER International,C+,1257,lv,0.002741,47.26,47.36,,,45.21821,45.05706,,,,http://www.upi.com/Top_News/US/2016/10/08/UPICVoter-poll-Clinton-retakes-lead-with-post-debate-bump/2941475947664/,46559,72825,10/8/16,11/8/16 9:24,568.3928997,566.3672442
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/29/16,10/5/16,USC Dornsife/LA Times,,2489,lv,0.0010526,42.58,46.6,,,44.15308,45.04826,,,,http://latimes.com/politics/,46521,72732,10/6/16,11/8/16 9:24,1098.970161,1121.251191
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/3/16,10/5/16,The Times-Picayune/Lucid,,1322,lv,0.0005938,47,35,7,,48.24633,40.56009,2.990844,,,https://luc.id/2016-presidential-tracker/,46548,72782,10/7/16,11/8/16 9:24,637.8164826,536.2043898
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/3/16,10/5/16,Marist College,A,700,lv,0.5929353,45,42,5,,44.49423,45.50537,1.131058,,,http://www.nbcnews.com/politics/2016-election/polls-clinton-ahead-florida-pennsylvania-n662076,46568,72840,10/9/16,11/8/16 9:14,311.45961,318.53759
